imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0003657,The Bargain,1914,1914-12-03,Western,70,USA,English,Reginald Barker,"William H. Clifford, Thomas H. Ince",New York Motion Picture,6.6,121,8,3,6.6,121,6.6,92,6.9,7,5.9,24,6.9,57,6.5,9,7.7,3,4.0,1,7.5,5,6.6,41,6.8,46,6.5,47
tt0004766,The Virginian,1914,1914-09-07,Western,55,USA,English,Cecil B. DeMille,"Owen Wister, Kirk La Shelle",Jesse L. Lasky Feature Play Company,5.6,160,12,0,5.6,160,5.5,113,5.7,10,5.2,39,5.7,62,5.9,9,6.0,1,5.8,4,7.0,4,5.7,32,6.1,53,5.2,67
tt0006736,The Good Bad-Man,1916,1916-04-21,"Romance, Western",50,USA,English,Allan Dwan,Douglas Fairbanks,Fine Arts Film Company,6.6,122,4,2,6.6,122,6.6,93,5.3,10,6.5,28,7.0,50,6.4,16,8.2,4,6.3,6,5.8,6,6.7,30,6.9,55,5.8,44
tt0006753,The Half-Breed,1916,1916-07-30,Western,73,USA,English,Allan Dwan,"Bret Harte, Anita Loos",Fine Arts Film Company,6.6,126,9,5,6.6,126,6.5,91,5.3,3,6.6,24,6.5,58,6.8,18,6.7,3,6.9,5,6.3,9,6.5,25,6.5,67,6.2,36
tt0006780,Hell's Hinges,1916,1916-03-05,"Romance, Western",64,USA,English,"Charles Swickard, William S. Hart","C. Gardner Sullivan, C. Gardner Sullivan",Kay-Bee Pictures,6.8,789,20,10,6.8,789,6.7,514,6.4,60,6.6,195,6.8,246,7.4,101,7.0,12,6.9,28,8.0,59,6.7,86,6.9,318,6.6,280
tt0007610,'49-'17,1917,1917-10-15,"Drama, Western",61,USA,English,Ruth Ann Baldwin,"William Wallace Cook, Ruth Ann Baldwin",Universal Film Manufacturing Company,5.8,236,12,2,5.8,236,5.8,155,7.0,5,5.8,57,5.7,86,5.8,29,6.0,3,6.3,8,5.3,16,5.8,36,5.9,120,5.4,54
tt0007755,Bucking Broadway,1917,1917-12-24,Western,53,USA,English,John Ford,George Hively,Universal Film Manufacturing Company,6.0,434,9,7,6.0,434,6.0,340,6.3,45,6.0,149,6.0,140,5.8,21,8.0,2,6.7,6,5.0,13,5.8,44,6.0,154,6.0,194
tt0008309,A Modern Musketeer,1917,1917-12-30,"Adventure, Comedy, Western",68,USA,English,Allan Dwan,"Allan Dwan, E.P. Lyle Jr.",Douglas Fairbanks Pictures,6.7,250,11,7,6.7,250,6.7,184,7.1,10,6.7,50,6.8,119,6.8,32,7.5,2,6.6,5,6.8,25,6.6,50,6.7,134,6.7,81
tt0008634,Straight Shooting,1917,1917-08-27,Western,57,USA,English,John Ford,George Hively,Universal Film Manufacturing Company,6.2,335,8,10,6.2,335,6.3,250,6.2,27,6.2,97,6.4,123,6.8,17,10.0,1,7.5,4,6.2,12,6.0,52,6.5,82,6.2,182
tt0008775,Wild and Woolly,1917,1917-06-24,"Comedy, Western, Romance",72,USA,English,John Emerson,"Horace B. Carpenter, Anita Loos",Douglas Fairbanks Pictures,6.5,537,7,2,6.5,537,6.5,319,6.1,19,6.3,96,6.8,197,6.7,173,6.7,10,6.5,17,6.8,144,6.3,40,6.6,345,6.3,133
tt0010662,Scarlet Days,1919,1919-11-09,"Adventure, Romance, Western",77,USA,English,D.W. Griffith,Stanner E.V. Taylor,D.W. Griffith Productions,5.0,410,5,0,5.0,410,5.0,224,3.7,9,5.0,43,5.4,168,4.6,158,5.4,6,5.7,14,3.1,138,5.2,25,5.5,295,4.6,84
tt0010726,"Die Spinnen, 1. Teil - Der Goldene See",1919,1920-07-05,"Adventure, Western",81,Germany,,Fritz Lang,Fritz Lang,Decla-Bioscop AG,6.7,980,11,21,6.7,980,6.6,686,6.4,67,6.5,284,6.8,323,7.0,106,5.5,11,6.8,40,7.7,53,6.6,95,6.7,349,6.6,417
tt0010853,Wagon Tracks,1919,1919-07-29,Western,64,USA,,Lambert Hillyer,"C. Gardner Sullivan, C. Gardner Sullivan",William S. Hart Productions,6.9,115,7,5,6.9,115,6.9,99,6.3,9,6.8,38,7.1,49,7.3,3,0.0,0,7.0,2,8.0,1,7.3,27,7.4,39,6.4,57
tt0011358,Just Pals,1920,1920-11-21,"Comedy, Drama, Western",50,USA,English,John Ford,"John McDermott, Paul Schofield",Fox Film Corporation,6.7,310,4,3,6.7,310,6.7,239,6.3,20,6.7,105,6.7,108,6.7,17,0.0,0,6.0,8,7.3,9,6.0,41,6.7,114,6.7,134
tt0011439,The Mark of Zorro,1920,1920-12-05,"Adventure, Romance, Western",107,USA,,Fred Niblo,Johnston McCulley,Douglas Fairbanks Pictures,7.1,2020,36,19,7.1,2020,7.1,1382,6.9,158,7.0,557,7.2,636,7.1,215,6.7,44,7.2,86,7.2,83,6.7,187,7.3,765,6.9,733
tt0011647,The Round-Up,1920,1920-10-10,"Comedy, Western",70,USA,English,George Melford,"Edmund Day, Tom Forman",Paramount Pictures,5.6,121,4,1,5.6,121,5.6,91,5.9,6,5.7,21,5.5,63,6.1,15,5.5,4,5.7,3,6.4,8,5.1,29,5.9,70,4.7,32
tt0011779,The Toll Gate,1920,1920-04-15,"Adventure, Drama, Western",73,USA,English,Lambert Hillyer,Lambert Hillyer,William S. Hart Productions,6.5,178,12,5,6.5,178,6.5,110,6.5,6,6.0,35,7.1,62,7.2,21,7.0,3,7.0,7,7.3,9,6.4,25,6.9,67,6.2,62
tt0013951,The Covered Wagon,1923,1924-09-08,"Adventure, Romance, Western",98,USA,English,James Cruze,"Emerson Hough, Jack Cunningham",Paramount Pictures,6.5,470,6,13,6.5,470,6.6,355,5.8,34,6.5,128,6.9,185,6.3,30,5.5,7,6.6,8,6.4,14,6.3,83,6.7,150,6.4,218
tt0015016,The Iron Horse,1924,1925-10-04,"History, Romance, Western",150,USA,English,John Ford,"Charles Kenyon, John Russell",Fox Film Corporation,7.2,1797,30,39,7.2,1797,7.2,1336,7.1,131,7.2,546,7.3,633,7.0,115,6.3,22,7.1,45,7.3,48,6.8,178,7.2,547,7.2,838
tt0015643,Braveheart,1925,1925-12-27,Western,71,USA,English,Alan Hale,"Elmer Harris, Mary O'Hara",Cinema Corporation of America,7.0,174,2,0,7.0,174,6.5,90,6.9,6,6.8,42,6.3,41,7.3,12,8.5,2,6.6,6,8.5,4,4.5,14,8.1,44,5.8,56
tt0015687,Clash of the Wolves,1925,1925-11-28,"Adventure, Romance, Western",74,USA,English,Noel M. Smith,Charles Logue,Warner Bros.,6.6,227,6,4,6.6,227,6.6,164,6.7,14,6.3,50,6.8,95,6.7,25,6.0,2,6.0,5,7.7,17,6.5,34,6.7,126,6.4,62
tt0015863,Go West,1925,1925-11-01,"Comedy, Western",69,USA,English,Buster Keaton,"Buster Keaton, Lex Neal",Buster Keaton Productions,7.2,3490,22,28,7.2,3490,7.2,2412,7.2,391,7.1,1173,7.2,788,7.6,348,7.6,81,7.5,163,7.5,98,6.7,205,7.2,1033,7.1,1564
tt0015881,Greed,1924,1925-01-26,"Drama, Thriller, Western",140,USA,English,Erich von Stroheim,"June Mathis, Erich von Stroheim",Metro-Goldwyn Pictures Corporation,8.1,8439,84,49,8.1,8439,8.1,5656,8.2,791,8.1,2711,8.2,2034,7.8,1035,7.7,132,7.6,396,8.2,487,7.5,274,8.2,2778,8.0,3555
tt0016288,Riders of the Purple Sage,1925,1925-03-15,"Action, Drama, Western",56,USA,English,Lynn Reynolds,"Zane Grey, Edfrid A. Bingham",Fox Film Corporation,6.4,154,5,3,6.4,154,6.4,102,5.2,8,6.2,23,6.7,69,6.2,16,5.8,4,5.8,4,6.8,7,5.6,39,7.2,63,5.7,48
tt0016461,Tumbleweeds,1925,1925-12-27,Western,78,USA,English,"King Baggot, William S. Hart","Hal G. Evarts, C. Gardner Sullivan",William S. Hart Productions,6.5,510,20,7,6.5,510,6.5,366,5.9,29,6.5,121,6.7,210,6.2,51,5.9,6,5.2,15,6.8,29,6.1,76,6.8,215,6.2,190
tt0016480,The Vanishing American,1925,1926-02-15,Western,110,USA,English,George B. Seitz,"Ethel Doherty, Zane Grey",Paramount Pictures,6.8,279,14,6,6.8,279,6.7,185,6.3,7,6.4,53,6.9,122,6.6,31,5.5,2,5.8,7,7.5,22,6.0,53,6.7,147,6.5,62
tt0016939,The Great K & A Train Robbery,1926,1926-10-17,Western,53,USA,English,Lewis Seiler,"Paul Leicester Ford, John Stone",Lew Seiler Productions,6.4,246,9,2,6.4,246,6.4,173,5.7,15,6.3,55,6.6,99,5.7,19,6.0,3,5.3,8,6.3,8,5.9,45,6.7,102,5.9,85
tt0017463,3 Bad Men,1926,1926-08-28,"Romance, Western",92,USA,English,John Ford,"Herman Whitaker, John Stone",Fox Film Corporation,7.5,940,16,21,7.5,940,7.5,695,7.7,76,7.5,277,7.5,323,7.5,88,6.4,11,7.6,37,7.7,39,7.2,119,7.7,303,7.4,441
tt0017567,The Winning of Barbara Worth,1926,1926-10-14,"Drama, Romance, Western",89,USA,"English, Spanish",Henry King,"Rupert Hughes, Frances Marion",The Samuel Goldwyn Company,7.1,599,12,6,7.1,599,7.0,389,6.6,19,6.8,85,7.2,278,7.3,125,7.4,13,7.3,22,7.1,88,6.3,78,7.2,316,6.9,183
tt0019585,The Wind,1928,1928-11-23,"Drama, Romance, Western",95,USA,English,Victor Sjöström,"Frances Marion, Dorothy Scarborough",Metro-Goldwyn-Mayer (MGM),8.1,5643,48,31,8.1,5643,8.0,3838,8.1,563,7.9,1813,8.0,1393,8.4,883,8.2,130,8.4,306,8.5,431,7.4,228,8.1,1970,8.0,2517
tt0019945,The Great Divide,1929,1930-03-17,Western,72,USA,English,Reginald Barker,"William Vaughn Moody, Fred Myton",First National Pictures,5.2,112,6,1,5.2,112,5.1,77,5.0,1,4.8,17,5.3,57,5.3,19,4.0,1,6.0,5,5.6,12,4.9,28,5.1,71,5.1,22
tt0019976,Hell's Heroes,1929,1930-08-15,"Drama, Western",68,USA,"English, Spanish",William Wyler,"Peter B. Kyne, Tom Reed",Universal Pictures,7.1,488,21,8,7.1,488,7.1,305,7.0,9,7.1,67,7.1,219,7.3,49,6.5,5,7.5,14,7.4,28,6.3,80,7.4,244,6.5,101
tt0020018,In Old Arizona,1928,1929-06-07,"Romance, Western",95,USA,"English, Spanish, Italian",Irving Cummings,"O. Henry, Tom Barry",Fox Film Corporation,5.6,817,27,27,5.6,817,5.6,612,5.2,56,5.6,253,5.8,292,5.4,59,4.7,9,5.4,26,5.9,22,5.8,87,5.6,384,5.6,254
tt0020320,Redskin,1929,1930-01-24,"Western, Adventure, Drama",82,USA,English,Victor Schertzinger,"Julian Johnson, Elizabeth Pickett",Paramount Pictures,6.8,148,7,8,6.8,148,6.7,105,5.9,6,6.4,35,6.8,63,7.1,12,7.0,2,8.5,4,0.0,0,6.1,27,7.4,55,6.3,64
tt0020502,Tide of Empire,1929,1929-03-23,Western,73,USA,English,Allan Dwan,"Peter B. Kyne, Joseph Farnham",Metro-Goldwyn-Mayer (MGM),6.4,164,7,2,6.4,164,6.4,117,7.0,4,6.0,34,6.5,78,5.5,9,6.5,2,5.3,3,3.8,4,5.9,37,6.3,66,6.4,53
tt0020556,The Virginian,1929,1930-07-25,Western,91,USA,English,Victor Fleming,"Owen Wister, Kirk La Shelle",Paramount Pictures,6.8,603,13,9,6.8,603,6.8,398,7.0,14,6.6,102,6.9,271,6.9,68,5.8,9,7.1,23,7.0,36,6.8,96,6.9,281,6.7,156
tt0020691,The Big Trail,1930,1931-01-23,"Adventure, Western, Romance",125,USA,English,"Raoul Walsh, Louis R. Loeffler",Hal G. Evarts,Fox Film Corporation,7.2,3131,62,42,7.2,3131,7.2,2319,7.1,186,7.1,817,7.3,1272,7.0,240,6.1,23,7.1,92,7.1,122,6.9,234,7.3,1153,7.1,1250
tt0021070,The Light of Western Stars,1930,1931-02-27,Western,70,USA,English,"Otto Brower, Edwin H. Knopf","Zane Grey, Grover Jones",Paramount Pictures,4.5,127,2,2,4.5,127,4.1,81,0.0,0,4.9,21,3.7,60,5.3,39,0.0,0,5.2,10,5.2,29,3.6,19,6.7,98,3.2,21
tt0021303,River's End,1930,1931-08-07,"Drama, Romance, Western",75,USA,English,Michael Curtiz,"James Oliver Curwood, Charles Kenyon",Warner Bros.,5.5,104,4,1,5.5,104,5.6,57,0.0,0,5.2,14,5.9,40,6.4,13,0.0,0,6.0,2,6.5,11,5.4,26,6.1,55,4.8,15
tt0021746,Cimarron,1931,1931-04-24,"Drama, Western",123,USA,"English, French",Wesley Ruggles,"Edna Ferber, Howard Estabrook",RKO Radio Pictures,5.9,4915,69,39,5.9,4915,5.9,3440,5.6,562,5.9,1580,6.3,1216,5.8,500,5.3,84,5.8,198,6.0,194,5.8,229,5.9,1982,5.9,1627
tt0021861,Fighting Caravans,1931,1931-11-13,"Romance, Western",92,USA,English,"Otto Brower, David Burton","Zane Grey, Edward E. Paramore Jr.",Paramount Pictures,5.7,488,18,6,5.7,488,5.8,355,5.0,16,5.5,84,6.0,250,5.7,49,7.2,4,6.1,19,5.4,26,5.8,70,5.9,200,5.6,192
tt0021928,The Great Meadow,1931,1931-06-26,"Drama, Western",75,USA,English,Charles Brabin,"Charles Brabin, Edith Ellis",Metro-Goldwyn-Mayer (MGM),6.1,111,9,3,6.1,111,6.2,83,5.0,3,5.8,15,6.4,63,6.3,12,6.0,1,8.0,2,6.2,9,5.5,27,6.2,78,6.0,13
tt0021966,A Holy Terror,1931,1931-07-19,"Action, Adventure, Western",53,USA,English,Irving Cummings,"Max Brand, Myron C. Fagan",Fox Film Corporation,5.7,169,12,3,5.7,169,5.8,111,4.7,7,5.2,37,6.3,65,5.8,22,5.5,4,6.6,8,6.0,10,5.7,25,5.9,70,5.5,63
tt0022243,The Painted Desert,1931,1931-06-05,Western,79,USA,English,"Howard Higgin, Tom Buckingham","Tom Buckingham, Howard Higgin",Pathé Exchange,5.1,529,21,7,5.1,529,5.1,348,4.7,16,4.7,65,5.3,260,4.8,60,4.8,4,5.5,16,4.7,39,5.3,83,5.4,209,4.9,183
tt0022293,The Range Feud,1931,1932-03-11,"Mystery, Western",64,USA,English,D. Ross Lederman,"Milton Krims, Milton Krims",Columbia Pictures,5.8,282,13,5,5.8,282,5.8,207,5.6,7,5.5,52,6.1,142,6.0,22,5.7,3,6.1,7,6.2,12,5.8,53,6.2,138,5.3,77
tt0022428,The Squaw Man,1931,1932-01-01,Western,107,USA,English,Cecil B. DeMille,"Edwin Milton Royle, Lucien Hubbard",Metro-Goldwyn-Mayer (MGM),6.4,310,10,3,6.4,310,6.5,208,5.0,2,6.3,34,6.6,169,6.7,35,10.0,1,6.5,9,6.9,24,6.6,67,6.3,165,7.1,68
tt0022681,The Big Stampede,1932,1932-10-08,Western,54,USA,"English, Spanish",Tenny Wright,"Marion Jackson, Kurt Kempler",Leon Schlesinger Studios,5.8,439,12,5,5.8,439,5.7,310,5.5,11,5.2,74,6.0,220,6.2,36,6.0,1,6.8,11,5.8,23,5.8,77,6.0,223,5.4,109
tt0022778,The Conquerors,1932,1932-11-18,"Drama, Western",86,USA,English,William A. Wellman,"Robert Lord, Howard Estabrook",RKO Radio Pictures,6.3,220,7,5,6.3,220,6.3,144,9.0,2,6.0,26,6.2,115,6.4,32,0.0,0,6.2,5,6.6,27,6.1,51,6.3,125,6.3,44
tt0022981,Haunted Gold,1932,1932-12-17,"Horror, Mystery, Western",58,USA,English,Mack V. Wright,"Adele Buffington, Adele Buffington",Leon Schlesinger Studios,5.6,537,18,6,5.6,537,5.6,371,5.9,16,5.4,96,5.7,252,5.9,59,6.7,3,6.0,19,5.6,36,5.6,81,5.9,282,5.1,132
tt0023121,Law and Order,1932,1932-06-03,Western,75,USA,English,Edward L. Cahn,"W.R. Burnett, John Huston",Universal Pictures,7.0,243,8,4,7.0,243,7.0,162,6.6,5,7.0,36,6.9,115,7.2,20,5.0,1,7.2,7,7.6,12,6.6,56,7.5,99,6.6,75
tt0023208,Men of America,1932,1932-11-25,"Crime, Western, Drama",58,USA,English,"Ralph Ince, William Boyd","Samuel Ornitz, Jack Jungmeyer",RKO Radio Pictures,6.3,100,7,3,6.3,100,6.2,72,7.0,1,5.4,11,6.4,60,7.1,9,0.0,0,6.0,1,7.3,8,6.0,29,6.5,65,5.8,12
tt0023396,"Ride Him, Cowboy",1932,1932-08-27,"Romance, Western",55,USA,English,Fred Allen,"Kenneth Perkins, Scott Mason",Leon Schlesinger Studios,5.5,538,17,9,5.5,538,5.5,391,5.7,17,5.2,106,5.7,260,6.0,43,6.5,2,6.6,14,5.7,26,5.4,84,6.0,230,5.1,184
tt0023560,The Tenderfoot,1932,1932-05-23,"Comedy, Western",70,USA,"English, Yiddish",Ray Enright,"Richard Carle, George S. Kaufman",First National Pictures,5.8,273,9,4,5.8,273,5.8,173,5.2,4,5.0,40,6.0,126,5.8,54,6.9,6,5.7,17,6.0,27,5.6,50,5.8,181,5.6,34
tt0023604,Tombstone Canyon,1932,1932-12-25,Western,62,USA,English,Alan James,Claude Rister,K.B.S. Productions Inc.,6.1,126,14,3,6.1,126,6.0,96,5.2,4,6.9,17,5.8,74,8.2,5,0.0,0,7.7,3,8.5,2,4.9,29,6.9,69,5.1,30
tt0023631,Two-Fisted Law,1932,1932-06-08,"Romance, Western",64,USA,English,D. Ross Lederman,William Colt MacDonald,Columbia Pictures,5.8,304,11,5,5.8,304,5.7,239,5.6,8,5.4,65,5.9,159,6.3,28,6.0,1,5.8,11,6.7,16,5.6,57,6.6,152,4.9,96
tt0024293,The Man from Monterey,1933,1933-07-15,Western,57,USA,English,Mack V. Wright,Leslie Mason,Leon Schlesinger Studios,5.4,429,13,8,5.4,429,5.4,307,5.6,14,5.3,77,5.4,213,6.0,34,0.0,0,6.1,11,5.9,23,5.3,63,5.6,220,5.1,112
tt0024500,Riders of Destiny,1933,1933-10-10,"Music, Romance, Western",53,USA,English,Robert N. Bradbury,Robert N. Bradbury,Paul Malvern Productions,5.5,847,28,8,5.5,847,5.5,605,5.4,34,5.2,179,5.7,383,5.6,68,5.3,3,5.4,24,5.6,41,5.5,104,5.7,375,5.2,268
tt0024539,Secrets,1933,1933-03-16,"Drama, Western",90,USA,English,Frank Borzage,"Frances Marion, Salisbury Field",Mary Pickford Company,6.5,522,25,3,6.5,522,6.4,309,6.6,13,6.9,55,6.2,236,6.6,131,6.8,10,6.6,34,6.6,85,5.5,60,6.7,308,5.9,117
tt0024674,To the Last Man,1933,1933-09-15,"Romance, Western",74,USA,English,Henry Hathaway,"Zane Grey, Jack Cunningham",Paramount Pictures,6.4,427,21,9,6.4,427,6.5,318,6.2,7,6.4,48,6.5,259,6.1,38,5.9,6,4.7,9,6.7,23,6.3,81,6.6,224,6.2,119
tt0025371,Laughing Boy,1934,1934-04-13,"Drama, Romance, Western",79,USA,English,W.S. Van Dyke,"John Colton, John Lee Mahin",Metro-Goldwyn-Mayer (MGM),4.8,108,6,3,4.8,108,4.6,70,3.0,1,4.6,15,4.8,53,4.8,15,5.0,1,3.2,4,5.2,10,4.8,26,4.8,66,3.9,17
tt0025893,The Thundering Herd,1933,1933-03-01,Western,62,USA,English,Henry Hathaway,"Zane Grey, Jack Cunningham",Paramount Pictures,5.6,168,9,4,5.6,168,5.7,124,4.3,3,5.8,22,5.8,98,4.6,10,0.0,0,5.2,4,7.4,6,5.5,39,5.9,74,5.4,57
tt0025939,Rocky Mountain Mystery,1935,1935-03-01,"Mystery, Western",63,USA,English,Charles Barton,"Edward E. Paramore Jr., Ethel Doherty",Paramount Pictures,6.0,251,15,5,6.0,251,6.0,184,7.5,5,5.8,36,6.0,140,5.9,17,5.7,3,5.1,7,7.1,7,5.7,43,6.1,128,5.7,67
tt0025948,Viva Villa!,1934,1935-02-22,"Biography, Western",115,"USA, Mexico",English,"Jack Conway, Howard Hawks","Ben Hecht, Edgecumb Pinchon",Metro-Goldwyn-Mayer (MGM),6.4,1074,21,16,6.4,1074,6.4,748,6.4,45,6.3,216,6.5,473,6.2,73,4.7,8,6.1,24,6.6,38,6.5,157,6.5,479,6.3,310
tt0026073,Annie Oakley,1935,1935-11-15,"Biography, Drama, Western",90,USA,"English, Sioux",George Stevens,"Joel Sayre, John Twist",RKO Radio Pictures,6.7,1429,20,17,6.7,1429,6.7,872,7.3,25,6.5,225,6.7,605,6.8,252,6.5,37,6.7,78,6.9,126,6.6,156,6.8,679,6.5,395
tt0026303,The Eagle's Brood,1935,1935-10-25,Western,61,USA,English,Howard Bretherton,"Clarence E. Mulford, Doris Schroeder",Harry Sherman Productions,7.0,153,8,2,7.0,153,6.9,112,7.0,1,6.5,16,6.9,92,7.5,12,0.0,0,7.3,3,7.5,9,5.9,34,7.7,84,5.2,36
tt0026493,Hop-a-Long Cassidy,1935,1935-08-23,Western,60,USA,English,Howard Bretherton,"Clarence E. Mulford, Doris Schroeder",Harry Sherman Productions,6.9,240,8,1,6.9,240,6.9,163,6.3,7,6.7,33,7.0,122,7.3,18,0.0,0,8.5,4,6.8,13,6.3,39,7.5,128,5.4,49
tt0026614,Lawless Range,1935,1935-11-04,Western,53,USA,English,Robert N. Bradbury,"Lindsley Parsons, Lindsley Parsons",Paul Malvern Productions,5.1,368,9,6,5.1,368,5.1,268,5.1,12,4.8,80,5.3,172,5.5,27,6.0,1,5.3,10,5.5,16,5.0,53,5.3,154,4.9,126
tt0026908,Rainbow Valley,1935,1935-03-15,"Action, Romance, Western",52,USA,English,Robert N. Bradbury,"Lindsley Parsons, Lindsley Parsons",Paul Malvern Productions,5.5,505,16,5,5.5,505,5.5,376,5.3,24,5.2,94,5.7,253,6.1,41,7.7,3,6.1,12,6.2,26,5.7,68,5.7,260,5.2,139
tt0027139,Tumbling Tumbleweeds,1935,1935-09-05,Western,61,USA,English,Joseph Kane,"Alan Ludwig, Ford Beebe",Republic Pictures (I),6.4,105,5,1,6.4,105,6.3,80,6.0,2,4.6,11,6.6,65,6.5,5,6.0,2,6.0,1,9.0,2,5.9,20,6.6,67,4.7,13
tt0027200,Westward Ho,1935,1935-08-19,"Drama, History, Western",61,USA,English,Robert N. Bradbury,"Robert Emmett Tansey, Lindsley Parsons",Paul Malvern Productions,5.7,395,15,8,5.7,395,5.7,297,6.0,7,5.2,79,5.9,208,6.2,34,6.5,4,6.4,8,6.1,22,5.5,62,6.0,187,5.4,128
tt0027255,Aces and Eights,1936,1936-06-06,"Action, Crime, Western",62,USA,English,Sam Newfield,"George Arthur Durlam, Joseph O'Donnell",Sigmund Neufeld Productions,5.6,131,9,1,5.6,131,5.5,95,5.7,3,5.0,26,5.7,65,6.3,13,0.0,0,6.2,4,6.4,9,5.7,33,6.2,57,4.8,51
tt0027332,Bar 20 Rides Again,1935,1935-12-06,Western,61,USA,English,Howard Bretherton,"Clarence E. Mulford, Doris Schroeder",Harry Sherman Productions,7.1,150,6,1,7.1,150,6.9,107,7.0,1,7.1,18,6.8,87,7.7,13,0.0,0,8.8,4,7.1,8,5.7,33,7.6,85,5.3,32
tt0027415,Call of the Prairie,1936,1936-03-06,Western,63,USA,English,Howard Bretherton,"Clarence E. Mulford, Doris Schroeder",Harry Sherman Productions,7.0,115,6,1,7.0,115,6.8,81,0.0,0,6.3,13,6.9,66,8.2,8,0.0,0,10.0,2,7.8,6,6.0,27,7.6,58,5.1,27
tt0027499,Daniel Boone,1936,1936-10-16,"Adventure, History, Western",75,USA,English,David Howard,"Daniel Jarrett, Edgecumb Pinchon",George A. Hirliman Productions,5.6,199,10,4,5.6,199,5.7,147,6.3,6,5.0,26,5.8,115,4.5,21,8.5,2,4.1,7,4.0,11,5.5,45,6.0,81,5.2,78
tt0027725,Heart of the West,1936,1936-02-24,Western,63,USA,English,Howard Bretherton,"Clarence E. Mulford, Doris Schroeder",Harry Sherman Productions,7.1,114,7,1,7.1,114,7.0,82,7.0,1,6.3,13,7.1,65,7.4,10,0.0,0,9.0,3,6.8,7,5.7,30,7.9,62,4.8,25
tt0027834,Der Kaiser von Kalifornien,1936,1936-08-14,Western,97,Germany,German,Luis Trenker,Luis Trenker,Luis Trenker-Film,6.6,128,5,1,6.6,128,6.6,101,6.4,6,6.7,34,6.5,58,5.2,4,0.0,0,4.0,2,6.5,2,6.2,21,7.4,17,6.5,88
tt0027849,King of the Pecos,1936,1936-03-09,Western,54,USA,English,Joseph Kane,"Bernard McConville, Dorrell McGowan",Republic Pictures (I),6.0,325,10,7,6.0,325,6.1,245,5.7,9,5.7,68,6.4,162,6.2,23,0.0,0,6.0,10,6.2,13,5.8,47,6.6,157,5.6,101
tt0027876,The Lawless Nineties,1936,1936-02-15,Western,55,USA,English,Joseph Kane,"Joseph F. Poland, Joseph F. Poland",Republic Pictures (I),5.6,260,7,8,5.6,260,5.5,205,5.9,6,5.1,51,5.7,142,6.4,17,6.0,1,5.6,7,7.3,9,5.5,56,5.9,135,5.1,75
tt0027905,The Lonely Trail,1936,1936-05-25,"Drama, Western",56,USA,English,Joseph Kane,"Bernard McConville, Jack Natteford",Republic Pictures (I),5.5,256,8,4,5.5,256,5.4,188,5.6,10,5.1,53,5.6,122,6.6,19,0.0,0,6.6,8,6.3,10,5.4,47,6.1,100,5.0,96
tt0028163,Red River Valley,1936,1936-03-02,"Action, Music, Western",60,USA,English,B. Reeves Eason,"Stuart E. McGowan, Dorrell McGowan",Republic Pictures (I),5.6,173,11,2,5.6,173,5.7,133,6.7,3,4.9,26,5.8,101,5.4,9,6.0,1,7.0,3,4.8,5,5.7,37,5.9,83,5.1,56
tt0028181,"Ride, Ranger, Ride",1936,1936-09-30,Western,63,USA,English,Joseph Kane,"Dorrell McGowan, Stuart E. McGowan",Republic Pictures (I),5.1,139,10,3,5.1,139,5.1,100,0.0,0,3.9,19,5.4,81,5.8,9,5.0,1,5.7,3,6.0,5,5.3,29,5.2,80,5.2,28
tt0028367,Three Godfathers,1936,1936-03-06,"Action, Drama, Western",81,USA,English,Richard Boleslawski,"Edward E. Paramore Jr., Manuel Seff",Metro-Goldwyn-Mayer (MGM),7.3,551,15,6,7.3,551,7.3,349,7.6,10,7.3,52,7.3,277,7.2,67,8.3,5,6.8,11,7.1,51,6.4,73,7.4,301,6.5,103
tt0028377,Three on the Trail,1936,1936-04-14,"Action, Drama, Western",67,USA,English,Howard Bretherton,"Doris Schroeder, Vernon Smith",Harry Sherman Productions,7.0,120,7,3,7.0,120,6.8,79,0.0,0,7.3,12,6.6,65,8.2,11,0.0,0,9.0,3,8.0,7,6.0,30,7.6,64,5.1,21
tt0028400,Trail Dust,1936,1936-12-11,"Adventure, Western",77,USA,English,Nate Watt,"Clarence E. Mulford, Al Martin",Harry Sherman Productions,7.0,126,7,1,7.0,126,6.9,90,7.0,1,7.5,12,6.7,75,7.8,13,7.0,1,9.0,4,7.0,8,5.5,31,7.8,65,4.7,35
tt0028510,Winds of the Wasteland,1936,1936-07-06,"Comedy, Romance, Western",54,USA,English,Mack V. Wright,"Joseph F. Poland, Joseph F. Poland",Paul Malvern Productions,6.1,792,20,3,6.1,792,6.1,600,5.8,42,5.9,171,6.2,373,6.5,54,7.0,7,6.4,15,6.4,32,6.0,95,6.2,350,5.9,263
